date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-06-24 00:00:00,585000.0,3.0,2.5,2270,100545,2.0,0,0,3,2270,0,1998,2006,10613 SW 138th St,Vashon,WA 98070,USA
2014-06-24 00:00:00,640000.0,4.0,2.5,2341,9594,2.0,0,0,3,2341,0,1997,0,11001-11025 169th Pl NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,819000.0,3.0,3.5,2130,6150,2.0,0,2,5,1530,600,1908,0,3215 37th Ave W,Seattle,WA 98199,USA
2014-06-24 00:00:00,520000.0,3.0,1.75,2300,35722,1.0,0,0,3,2300,0,1984,0,16203 170th Ave NE,Woodinville,WA 98072,USA
2014-06-24 00:00:00,367500.0,3.0,1.0,1660,11783,1.0,0,0,4,1160,500,1978,2000,17619 197th Ave NE,Woodinville,WA 98077,USA
2014-06-24 00:00:00,762500.0,4.0,2.75,2610,8760,1.0,0,0,4,1760,850,1978,2000,8208 SE 26th St,Mercer Island,WA 98040,USA
2014-06-24 00:00:00,300000.0,3.0,1.0,2150,7007,1.0,0,0,3,2150,0,1954,2005,315 NW 183rd St,Shoreline,WA 98177,USA
2014-06-24 00:00:00,625000.0,3.0,2.5,2410,64073,1.0,0,0,4,1820,590,1976,1992,14828 NE 163rd St,Woodinville,WA 98072,USA
2014-06-24 00:00:00,530000.0,2.0,1.5,1580,3680,1.0,0,2,3,1280,300,1941,1994,3036-3040 36th Ave SW,Seattle,WA 98126,USA
2014-06-24 00:00:00,379000.0,3.0,2.5,1740,30886,2.0,0,0,3,1740,0,1992,0,47518 SE 153rd St,North Bend,WA 98045,USA
2014-06-24 00:00:00,615000.0,2.0,1.0,1270,5000,1.0,0,0,3,1090,180,1949,1998,7407-7411 28th Ave NW,Seattle,WA 98117,USA
2014-06-24 00:00:00,660000.0,2.0,2.25,2550,6000,2.0,0,0,5,1860,690,1902,0,6054 5th Ave NE,Seattle,WA 98115,USA
2014-06-24 00:00:00,380000.0,3.0,2.25,1860,15559,2.0,0,0,4,1860,0,1963,0,52435 SE 496th Pl,Enumclaw,WA 98022,USA
2014-06-24 00:00:00,314900.0,4.0,1.75,2700,27072,1.0,0,0,3,1380,1320,1958,2004,34901-35199 Weyerhaeuser Way S,Federal Way,WA 98003,USA
2014-06-24 00:00:00,324950.0,3.0,1.5,1460,8710,1.0,0,0,3,1460,0,1955,2005,1636 SW 164th St,Burien,WA 98166,USA
2014-06-24 00:00:00,225000.0,3.0,1.75,1330,13102,1.0,0,0,3,1330,0,1968,1997,903 S 317th St,Federal Way,WA 98003,USA
2014-06-24 00:00:00,535000.0,3.0,2.5,2070,4132,2.0,0,0,3,2070,0,1999,0,463 243rd Pl SE,Sammamish,WA 98074,USA
2014-06-24 00:00:00,348500.0,3.0,1.5,1360,10726,1.0,0,0,4,1360,0,1966,0,12019 156th Ave SE,Renton,WA 98059,USA
2014-06-24 00:00:00,725000.0,4.0,2.5,2650,18295,2.0,0,0,3,2650,0,1986,0,211 140th Ave SE,Bellevue,WA 98005,USA
2014-06-24 00:00:00,925000.0,4.0,3.0,3580,35261,1.5,0,0,3,3580,0,1985,0,17720 154th Ct NE,Woodinville,WA 98072,USA
2014-06-24 00:00:00,549000.0,2.0,1.0,2034,13392,1.0,1,4,5,1159,875,1947,0,13013 SW Bachelor Rd,Vashon,WA 98070,USA
2014-06-24 00:00:00,400000.0,3.0,2.0,1230,11413,1.0,0,0,3,990,240,1984,0,22834 NE 25th Way,Sammamish,WA 98074,USA
2014-06-24 00:00:00,620000.0,4.0,2.5,2450,55387,2.0,0,0,3,2450,0,1994,0,2540 265th Ave NE,Redmond,WA 98053,USA
2014-06-24 00:00:00,665000.0,6.0,2.75,2840,8346,1.0,0,0,5,1420,1420,1961,0,5407 S Lucile St,Seattle,WA 98118,USA
2014-06-24 00:00:00,1215000.0,4.0,3.75,3820,53574,1.0,0,0,3,3820,0,1994,0,14511 164th Ave NE,Woodinville,WA 98072,USA
2014-06-24 00:00:00,1157400.0,3.0,2.5,2740,5925,2.0,0,2,3,2740,0,1913,1992,1226 22nd Ave E,Seattle,WA 98112,USA
2014-06-24 00:00:00,349950.0,4.0,2.5,2090,5289,2.0,0,0,3,2090,0,1989,0,19335 133rd Pl SE,Renton,WA 98058,USA
2014-06-24 00:00:00,2466350.0,5.0,4.75,6390,13180,2.0,0,0,3,4560,1830,1940,1996,1239 Parkside Dr E,Seattle,WA 98112,USA
2014-06-24 00:00:00,339000.0,4.0,2.0,2470,5080,1.5,0,0,3,1970,500,1948,1988,7936 10th Ave SW,Seattle,WA 98106,USA
2014-06-24 00:00:00,615000.0,3.0,1.75,1720,4080,1.0,0,0,4,960,760,1924,0,3219 37th Pl S,Seattle,WA 98144,USA
2014-06-24 00:00:00,751000.0,4.0,3.25,3090,9571,2.0,0,0,3,2370,720,2004,2003,11719 157th Ave NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,941000.0,4.0,1.75,2320,3825,1.5,0,0,5,1820,500,1926,0,128 NE 51st St,Seattle,WA 98105,USA
2014-06-24 00:00:00,600000.0,4.0,1.75,1740,7700,1.0,0,0,5,1740,0,1968,0,1800 172nd Ave NE,Bellevue,WA 98008,USA
2014-06-24 00:00:00,455000.0,4.0,2.5,2950,4502,2.0,0,0,3,2950,0,2005,0,5100 NE 10th Pl,Renton,WA 98059,USA
2014-06-24 00:00:00,1295648.0,0.0,0.0,4810,28008,2.0,0,0,3,4810,0,1990,2009,20418 NE 64th Pl,Redmond,WA 98053,USA
2014-06-24 00:00:00,485000.0,3.0,2.5,1500,5412,1.0,0,0,5,900,600,1920,0,5909 48th Ave SW,Seattle,WA 98136,USA
2014-06-24 00:00:00,358000.0,3.0,1.5,1810,100188,1.0,0,0,5,1810,0,1969,0,42809 260th Ave SE,Enumclaw,WA 98022,USA
2014-06-24 00:00:00,339000.0,3.0,1.0,1100,4128,1.0,0,0,4,720,380,1942,1982,8202 37th Ave SW,Seattle,WA 98126,USA
2014-06-24 00:00:00,258000.0,3.0,1.0,1490,7435,1.0,0,0,3,1120,370,1969,2010,26000-26198 Woodmont Dr S,Des Moines,WA 98198,USA
2014-06-24 00:00:00,455000.0,2.0,1.5,1200,1259,2.0,0,0,3,1000,200,2013,1923,301 27th Ave S,Seattle,WA 98144,USA
2014-06-24 00:00:00,437000.0,4.0,2.5,1890,8505,1.0,0,0,3,1290,600,1980,0,8619 169th Ct NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,689000.0,3.0,1.75,2200,9840,1.0,0,0,5,1500,700,1978,0,15222 SE 48th Dr,Bellevue,WA 98006,USA
2014-06-24 00:00:00,319000.0,4.0,2.5,2510,7992,1.0,0,0,3,1610,900,1978,0,3709 S 256th Ct,Kent,WA 98032,USA
2014-06-24 00:00:00,510000.0,3.0,2.25,1420,1309,3.0,0,0,3,1420,0,2006,0,3821-3825 Whitman Ave N,Seattle,WA 98103,USA
2014-06-24 00:00:00,440000.0,3.0,1.75,2000,9900,1.0,0,2,4,1480,520,1957,2001,17705 3rd Pl SW,Normandy Park,WA 98166,USA
2014-06-24 00:00:00,1010000.0,2.0,2.0,1460,9052,1.0,0,2,5,1460,0,1900,0,1302 1st St,Kirkland,WA 98033,USA
2014-06-24 00:00:00,875000.0,4.0,2.5,3220,22588,2.0,0,0,3,3220,0,1996,0,14305 214th Way NE,Woodinville,WA 98077,USA
2014-06-24 00:00:00,304000.0,4.0,2.0,1310,8454,1.0,0,0,4,1310,0,1953,1983,17547 11th Ave NE,Shoreline,WA 98155,USA
2014-06-24 00:00:00,139000.0,2.0,1.0,690,5280,1.0,0,0,4,690,0,1942,1982,755 Dayton Ave NE,Renton,WA 98056,USA
2014-06-24 00:00:00,464500.0,3.0,1.75,1150,10466,1.0,0,0,5,1150,0,1959,0,12227 SE 55th Pl,Bellevue,WA 98006,USA
2014-06-24 00:00:00,336500.0,3.0,1.0,1480,7284,1.0,0,0,3,970,510,1963,2008,608 N 202nd St,Shoreline,WA 98133,USA
2014-06-24 00:00:00,230000.0,4.0,1.75,1850,6000,1.0,0,0,4,1270,580,1944,0,6909 S 124th St,Seattle,WA 98178,USA
2014-06-24 00:00:00,425000.0,3.0,2.5,1930,4500,2.0,0,0,3,1930,0,1990,2009,25238 SE 35th St,Issaquah,WA 98029,USA
2014-06-24 00:00:00,300000.0,2.0,1.0,750,5120,1.0,0,0,4,750,0,1941,1998,7920 34th Ave SW,Seattle,WA 98126,USA
2014-06-24 00:00:00,457500.0,3.0,2.25,1430,2003,2.0,0,0,3,980,450,1996,0,1362 31st Ave S,Seattle,WA 98144,USA
2014-06-24 00:00:00,366000.0,3.0,1.75,1840,11440,1.0,0,0,4,1340,500,1977,0,14923 SE 143rd Pl,Renton,WA 98059,USA
2014-06-24 00:00:00,502000.0,3.0,2.0,1300,14350,1.0,0,0,3,1300,0,1955,2013,4029 142nd Ave SE,Bellevue,WA 98006,USA
2014-06-24 00:00:00,194000.0,3.0,1.0,1050,7577,1.0,0,0,3,1050,0,1983,2009,34810 18th Ave SW,Federal Way,WA 98023,USA
2014-06-24 00:00:00,305000.0,4.0,2.25,2210,9371,2.0,0,0,4,2210,0,1968,0,4129 Hampton Way,Kent,WA 98032,USA
2014-06-24 00:00:00,1250000.0,4.0,2.5,3220,15600,1.0,0,0,5,1680,1540,1973,0,13 Cascade Key,Bellevue,WA 98006,USA
2014-06-24 00:00:00,575000.0,4.0,2.5,4620,20793,2.0,0,0,4,4620,0,1991,0,480 SW 345th St,Federal Way,WA 98023,USA
2014-06-24 00:00:00,343500.0,4.0,1.75,1760,6204,1.0,0,2,4,1180,580,1950,1983,11008 Auburn Ave S,Seattle,WA 98178,USA
2014-06-24 00:00:00,325000.0,3.0,1.0,850,6906,1.0,0,0,3,850,0,1948,1994,15812 14th Avenue Northeast,Shoreline,WA 98155,USA
2014-06-24 00:00:00,600000.0,4.0,3.25,4690,14930,2.0,0,2,3,3680,1010,1995,0,19560 44th Ave NE,Lake Forest Park,WA 98155,USA
2014-06-24 00:00:00,850000.0,4.0,3.5,3920,37122,2.0,0,0,3,3920,0,1996,0,2515 263rd Ct NE,Redmond,WA 98053,USA
2014-06-24 00:00:00,420000.0,3.0,2.5,2140,3821,2.0,0,0,3,2140,0,2005,0,2971 NE Marquette Way,Issaquah,WA 98029,USA
2014-06-24 00:00:00,257500.0,2.0,2.0,1180,9265,1.0,0,0,3,1180,0,1940,1996,13321 30th Ave NE,Seattle,WA 98125,USA
2014-06-24 00:00:00,317000.0,5.0,2.5,2360,11375,1.0,0,0,4,1180,1180,1962,0,6277-6399 S 129th St,Seattle,WA 98178,USA
2014-06-24 00:00:00,970000.0,3.0,2.25,3060,9950,1.5,0,2,4,1810,1250,1930,0,2721-3279 Lake Washington Blvd S,Seattle,WA 98144,USA
2014-06-24 00:00:00,252000.0,3.0,2.25,1670,7881,1.0,0,0,4,1190,480,1977,0,12046 SE 214th St,Kent,WA 98031,USA
2014-06-24 00:00:00,683500.0,3.0,1.5,1820,5756,1.5,0,0,3,1640,180,1946,0,716 W Etruria St,Seattle,WA 98119,USA
2014-06-24 00:00:00,289000.0,3.0,2.5,1970,9607,2.0,0,0,3,1090,880,1988,2000,28426 37th Ave S,Auburn,WA 98001,USA
2014-06-24 00:00:00,355000.0,2.0,2.25,930,747,2.0,0,0,3,630,300,2007,0,2107 13th Ave S,Seattle,WA 98144,USA
2014-06-24 00:00:00,675000.0,3.0,3.5,2300,5611,1.0,0,0,3,2300,0,2004,2003,23339 NE 126th St,Redmond,WA 98053,USA
2014-06-24 00:00:00,396500.0,3.0,2.5,2590,18980,1.0,0,0,4,2590,0,1976,1992,24292 141st Pl SE,Kent,WA 98042,USA
2014-06-24 00:00:00,362500.0,4.0,1.75,1450,8450,1.0,0,0,3,1450,0,1960,2012,417 SE Andrews St,Issaquah,WA 98027,USA
2014-06-24 00:00:00,395000.0,4.0,1.75,1540,5120,1.0,0,0,5,770,770,1943,0,7350 31st Ave SW,Seattle,WA 98126,USA
2014-06-24 00:00:00,599000.0,5.0,2.75,2730,22572,1.0,0,0,3,2080,650,1968,1992,22631 SE 18th Pl,Sammamish,WA 98075,USA
2014-06-24 00:00:00,218000.0,3.0,1.0,880,18205,1.0,0,0,4,880,0,1945,0,11257 Crestwood Dr S,Seattle,WA 98178,USA
2014-06-24 00:00:00,589950.0,4.0,2.5,3190,8195,2.0,0,0,3,3190,0,2006,0,27463 254th Pl SE,Maple Valley,WA 98038,USA
2014-06-24 00:00:00,218000.0,3.0,1.5,1330,7600,1.0,0,0,4,1330,0,1968,0,2530 SW 325th Pl,Federal Way,WA 98023,USA
2014-06-24 00:00:00,360000.0,3.0,1.75,1500,7200,1.0,0,0,3,1500,0,1957,2000,20015 Burke Ave N,Shoreline,WA 98133,USA
2014-06-24 00:00:00,350000.0,2.0,1.0,740,7680,1.0,0,0,4,740,0,1922,0,8802 30th Ave SW,Seattle,WA 98126,USA
2014-06-24 00:00:00,350000.0,4.0,3.0,2560,5606,2.0,0,0,3,2560,0,2004,2003,12251 SE 306th Ct,Auburn,WA 98092,USA
2014-06-24 00:00:00,845000.0,3.0,2.0,2540,4750,1.5,0,0,5,1840,700,1930,0,7524 34th Ave NW,Seattle,WA 98117,USA
2014-06-24 00:00:00,839000.0,3.0,2.5,3200,203425,1.0,0,0,3,3200,0,2000,0,18415 244th Ave NE,Woodinville,WA 98077,USA
2014-06-24 00:00:00,850000.0,4.0,3.0,3330,4000,1.0,0,0,3,1790,1540,1958,2004,4015 Midvale Ave N,Seattle,WA 98103,USA
2014-06-24 00:00:00,329950.0,2.0,1.0,900,5220,1.0,0,0,4,900,0,1956,0,10264 California Ave SW,Seattle,WA 98146,USA
2014-06-24 00:00:00,425000.0,4.0,1.5,1600,6180,1.5,0,0,3,1600,0,1946,0,3856 38th Ave S,Seattle,WA 98118,USA
2014-06-24 00:00:00,210000.0,2.0,1.0,970,5500,1.0,0,0,3,970,0,1956,2001,5031 Martin Luther King Jr Way S,Seattle,WA 98118,USA
2014-06-24 00:00:00,631500.0,2.0,1.0,1130,2640,1.0,0,0,4,1130,0,1927,0,2617 Queen Anne Ave N,Seattle,WA 98109,USA
2014-06-24 00:00:00,295000.0,2.0,1.0,650,5400,1.0,0,0,3,650,0,1950,2005,1829 29th Ave,Seattle,WA 98122,USA
2014-06-24 00:00:00,575000.0,3.0,2.25,2400,5000,1.5,0,0,4,1440,960,1926,1993,8322 28th Ave NW,Seattle,WA 98117,USA
2014-06-24 00:00:00,415000.0,3.0,2.5,2280,6031,2.0,0,0,3,2280,0,2011,0,27927 NE 147th Cir,Duvall,WA 98019,USA
2014-06-24 00:00:00,859000.0,4.0,2.25,3550,13900,1.0,0,0,3,1830,1720,2010,0,15831 SE 43rd Pl,Bellevue,WA 98006,USA
2014-06-24 00:00:00,639888.0,4.0,2.5,2050,2772,2.0,0,0,3,2050,0,2012,1912,1474 14th Pl NE,Issaquah,WA 98029,USA
2014-06-24 00:00:00,329445.0,2.0,1.5,830,1119,2.0,0,0,3,830,0,2005,0,2300 14th Ave S,Seattle,WA 98144,USA
2014-06-24 00:00:00,745641.0,4.0,2.5,2440,4850,2.0,0,0,3,2440,0,2013,1923,11631 170th Ct NE,Redmond,WA 98052,USA
2014-06-24 00:00:00,395000.0,3.0,2.5,1600,1936,2.0,0,0,3,1600,0,2007,0,4517-4529 S Genesee St,Seattle,WA 98108,USA
2014-06-24 00:00:00,790000.0,4.0,3.5,3190,31450,2.0,0,0,3,3190,0,2010,0,11102 Upper Preston Rd SE,Issaquah,WA 98027,USA
2014-06-25 00:00:00,890000.0,4.0,1.0,2550,4000,2.0,0,0,3,2370,180,1905,2010,1816 2nd Ave N,Seattle,WA 98109,USA
2014-06-25 00:00:00,400000.0,3.0,2.5,2180,7508,1.0,0,0,4,1420,760,1962,0,18032 Burke Ave N,Shoreline,WA 98133,USA
2014-06-25 00:00:00,365500.0,3.0,2.0,1410,9600,1.0,0,0,4,1410,0,1983,0,18120 145th Pl NE,Woodinville,WA 98072,USA
2014-06-25 00:00:00,245000.0,3.0,2.0,1410,5760,1.0,0,0,3,1410,0,1985,0,25813 117th Pl SE,Kent,WA 98030,USA
2014-06-25 00:00:00,390000.0,4.0,2.5,2340,8548,2.0,0,0,3,2340,0,1993,0,11824 SE 203rd St,Kent,WA 98031,USA
2014-06-25 00:00:00,196500.0,3.0,1.0,1320,9000,1.0,0,0,3,1320,0,1966,1963,28430 49th Ave S,Auburn,WA 98001,USA
2014-06-25 00:00:00,1200000.0,4.0,1.75,3990,13470,2.0,0,0,3,3990,0,2006,0,15527 SE 79th Pl,Newcastle,WA 98059,USA
2014-06-25 00:00:00,276900.0,3.0,1.0,1270,7566,1.0,0,0,4,1270,0,1958,1972,1711 Monroe Ave NE,Renton,WA 98056,USA
2014-06-25 00:00:00,995000.0,3.0,4.5,4380,47044,2.0,1,3,3,3720,660,1968,1990,14423 25th Ave SW,Burien,WA 98166,USA
2014-06-25 00:00:00,2300000.0,4.0,3.25,4250,8570,2.0,0,0,3,4250,0,2004,2003,511 98th Ave NE,Bellevue,WA 98004,USA
2014-06-25 00:00:00,505000.0,3.0,2.5,1860,8060,2.0,0,0,4,1860,0,1987,0,4327 243rd Ave SE,Issaquah,WA 98029,USA
2014-06-25 00:00:00,1229000.0,4.0,3.5,3770,37034,2.0,0,0,3,2830,940,1989,0,14203 NE 40th Pl,Bellevue,WA 98007,USA
2014-06-25 00:00:00,352000.0,4.0,1.0,1530,8890,1.0,0,0,3,980,550,1925,2002,7940 12th Ave SW,Seattle,WA 98106,USA
2014-06-25 00:00:00,597326.0,4.0,4.0,3570,8250,2.0,0,0,3,2860,710,2013,1923,8416 SE 36th St,Mercer Island,WA 98040,USA
2014-06-25 00:00:00,800000.0,2.0,1.0,1740,5719,1.0,0,0,3,1740,0,1955,2005,6116 Kirkwood Pl N,Seattle,WA 98103,USA
2014-06-25 00:00:00,270000.0,3.0,2.5,1670,8364,1.0,0,0,4,1300,370,1990,0,19223 SE 259th Pl,Covington,WA 98042,USA
2014-06-25 00:00:00,235000.0,4.0,2.0,1570,9415,2.0,0,0,4,1570,0,1984,0,31845-31899 125th Pl SE,Auburn,WA 98092,USA
2014-06-25 00:00:00,409900.0,2.0,2.5,1590,1845,2.0,0,0,3,1590,0,1997,0,12418 NE 100th St,Kirkland,WA 98033,USA
2014-06-25 00:00:00,739900.0,5.0,2.5,2980,5377,2.0,0,0,3,2980,0,2006,0,11931 179th Pl NE,Redmond,WA 98052,USA
2014-06-25 00:00:00,608000.0,4.0,2.5,2690,4736,2.0,0,0,3,2690,0,2001,0,9754 228th Terrace NE,Redmond,WA 98053,USA
2014-06-25 00:00:00,381500.0,2.0,1.0,900,2910,1.0,0,0,5,900,0,1924,1956,519 NE 79th St,Seattle,WA 98115,USA
2014-06-25 00:00:00,562100.0,2.0,0.75,1440,3700,1.0,0,0,3,1200,240,1914,1996,5641-5645 6th Ave NW,Seattle,WA 98107,USA
2014-06-25 00:00:00,740000.0,4.0,2.5,3000,10392,2.0,0,0,3,3000,0,1995,0,875 Cyprus Ct NW,Issaquah,WA 98027,USA
2014-06-25 00:00:00,308000.0,3.0,1.0,1640,18144,1.5,0,0,3,1640,0,1942,1999,11211 3rd Ave S,Seattle,WA 98168,USA
2014-06-25 00:00:00,905000.0,5.0,3.5,3100,10200,1.0,0,4,3,1660,1440,1970,2014,408 172nd Pl NE,Bellevue,WA 98008,USA
2014-06-25 00:00:00,762000.0,4.0,3.5,4000,15253,2.0,0,0,3,4000,0,2007,0,34006 SE Salal St,Snoqualmie,WA 98065,USA
2014-06-25 00:00:00,356000.0,4.0,2.0,2020,48693,1.5,0,0,3,2020,0,1949,1998,43525 SE 149th St,North Bend,WA 98045,USA
2014-06-25 00:00:00,750000.0,3.0,1.5,1840,5000,1.5,0,0,5,1340,500,1915,0,330 NW 50th St,Seattle,WA 98107,USA
2014-06-25 00:00:00,418800.0,4.0,2.25,2100,9984,1.0,0,0,4,1290,810,1973,0,7422-7426 NE 148th Ln,Kenmore,WA 98028,USA
2014-06-25 00:00:00,276000.0,4.0,2.25,2460,11250,1.0,0,0,4,2460,0,1959,0,1101-1199 O St NE,Auburn,WA 98002,USA
2014-06-25 00:00:00,725000.0,3.0,2.5,2610,7510,2.0,0,0,3,2610,0,1996,0,15317 NE 66th Ct,Redmond,WA 98052,USA
2014-06-25 00:00:00,285000.0,3.0,2.0,1460,6377,1.0,0,0,3,1460,0,1995,0,24108 SE 261st Pl,Maple Valley,WA 98038,USA
2014-06-25 00:00:00,205000.0,3.0,1.0,1050,8498,1.0,0,0,3,1050,0,1958,2004,22123 103rd Pl SE,Kent,WA 98031,USA
2014-06-25 00:00:00,583000.0,3.0,2.5,1790,8144,2.0,0,0,3,1790,0,1989,0,907 221st Ave NE,Sammamish,WA 98074,USA
2014-06-25 00:00:00,657000.0,4.0,2.5,2180,3375,1.5,0,0,4,1420,760,1926,1993,7615 3rd Ave NW,Seattle,WA 98117,USA
2014-06-25 00:00:00,386000.0,4.0,2.25,2050,9583,2.0,0,2,3,1770,280,1965,1993,22500-22614 16th Ave S,Des Moines,WA 98198,USA
2014-06-25 00:00:00,589950.0,5.0,3.0,2790,19439,1.0,0,3,5,1500,1290,1973,0,18823 SE 216th St,Renton,WA 98058,USA
2014-06-25 00:00:00,575000.0,3.0,2.25,1700,3333,1.5,0,0,3,1100,600,1924,2011,6720 4th Ave NW,Seattle,WA 98117,USA
2014-06-25 00:00:00,574000.0,3.0,2.5,2380,6832,2.0,0,0,3,2380,0,2002,0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,USA
2014-06-25 00:00:00,690500.0,5.0,2.0,2000,4211,1.5,0,2,4,1280,720,1908,0,2406 E Helen St,Seattle,WA 98112,USA
2014-06-25 00:00:00,565000.0,2.0,1.75,1670,4008,1.0,0,0,3,1670,0,2005,0,2146 NE Nelson Ln,Issaquah,WA 98029,USA
2014-06-25 00:00:00,500000.0,3.0,1.5,1190,4750,1.0,0,0,3,970,220,1940,1996,2226 NW 60th St,Seattle,WA 98107,USA
2014-06-25 00:00:00,330000.0,6.0,2.25,3040,28535,1.0,0,0,3,1890,1150,1951,1994,614 Hazel Ave N,Kent,WA 98030,USA
2014-06-25 00:00:00,286000.0,2.0,1.0,780,3475,1.0,0,0,4,780,0,1930,0,200 Taylor Ave S,North Bend,WA 98045,USA
2014-06-25 00:00:00,450000.0,3.0,1.5,2330,11740,1.0,0,0,3,1330,1000,1954,2005,16359 35th Ave NE,Lake Forest Park,WA 98155,USA
2014-06-25 00:00:00,870000.0,4.0,2.75,2840,4000,1.5,0,0,5,1960,880,1912,0,2019 33rd Ave S,Seattle,WA 98144,USA
2014-06-25 00:00:00,725000.0,4.0,2.5,2490,5170,2.0,0,0,4,2490,0,2000,0,13321 NE 92nd Way,Redmond,WA 98052,USA
2014-06-25 00:00:00,275000.0,2.0,1.0,770,4840,1.0,0,0,4,770,0,1927,0,5628 35th Ave SW,Seattle,WA 98126,USA
2014-06-25 00:00:00,645000.0,3.0,2.75,1850,16960,1.0,0,2,4,1850,0,1953,1983,633 NW 116th St,Seattle,WA 98177,USA
2014-06-25 00:00:00,152000.0,3.0,1.0,1090,3264,1.0,0,0,4,1090,0,1969,0,11845 SE 319th Pl,Auburn,WA 98092,USA
2014-06-25 00:00:00,315000.0,4.0,2.0,1780,5336,1.5,0,0,5,930,850,1918,0,10200-10216 56th Ave S,Seattle,WA 98178,USA
2014-06-25 00:00:00,190000.0,1.0,0.75,930,29258,1.0,0,0,3,930,0,1941,1994,7650 S 134th St,Seattle,WA 98178,USA
2014-06-25 00:00:00,700000.0,4.0,2.5,2770,5686,2.0,0,0,3,2770,0,2004,2003,912 274th Way SE,Sammamish,WA 98075,USA
2014-06-25 00:00:00,233000.0,3.0,1.0,1250,6180,1.5,0,0,3,1250,0,1955,2005,322 NE 163rd St,Shoreline,WA 98155,USA
2014-06-25 00:00:00,249000.0,4.0,2.25,1830,6136,2.0,0,0,3,1830,0,1990,2009,26120-26126 120th Pl SE,Kent,WA 98030,USA
2014-06-25 00:00:00,310000.0,2.0,1.0,870,5400,1.0,0,0,3,870,0,1950,2007,9238 32nd Ave SW,Seattle,WA 98126,USA
2014-06-25 00:00:00,265950.0,3.0,1.5,1150,8450,1.0,0,0,4,1150,0,1951,1999,8540 S 123rd Pl,Seattle,WA 98178,USA
2014-06-25 00:00:00,860000.0,5.0,3.25,4500,9648,2.0,0,4,4,3000,1500,1968,0,4209 NE 135th St,Seattle,WA 98125,USA
2014-06-25 00:00:00,200000.0,3.0,1.0,1150,4800,1.5,0,0,4,1150,0,1938,0,208 N St NE,Auburn,WA 98002,USA
2014-06-25 00:00:00,402000.0,4.0,2.25,2000,3672,2.0,0,0,5,1650,350,1926,0,6530 21st Ave NW,Seattle,WA 98117,USA
2014-06-25 00:00:00,305000.0,6.0,2.0,1900,8240,1.0,0,0,2,1200,700,1964,0,2825 NE 105th St,Seattle,WA 98125,USA
2014-06-25 00:00:00,505000.0,3.0,1.75,1640,10695,1.0,0,2,3,1640,0,1975,0,12718 89th Pl NE,Kirkland,WA 98034,USA
2014-06-25 00:00:00,1355000.0,3.0,1.5,2680,4775,2.0,0,2,5,1880,800,1913,0,1602 5th Ave N,Seattle,WA 98109,USA
2014-06-25 00:00:00,482000.0,3.0,2.5,2420,7307,2.0,0,0,3,2420,0,1998,2006,7219 Autumn Ave SE,Snoqualmie,WA 98065,USA
2014-06-25 00:00:00,299950.0,3.0,1.75,1790,7650,1.0,0,3,3,1790,0,1978,0,31317 41st Pl SW,Federal Way,WA 98023,USA
2014-06-25 00:00:00,770000.0,4.0,2.5,3920,12415,2.0,0,0,3,3920,0,1997,0,23013 SE 44th St,Sammamish,WA 98075,USA
2014-06-25 00:00:00,245700.0,3.0,2.25,1640,8400,1.0,0,0,3,1180,460,1968,1997,25425 34th Pl S,Kent,WA 98032,USA
2014-06-25 00:00:00,283000.0,3.0,1.0,890,8400,1.0,0,0,4,890,0,1954,1979,1109 N 28th Pl,Renton,WA 98056,USA
2014-06-25 00:00:00,650000.0,4.0,2.75,1910,16532,1.0,0,0,4,1420,490,1940,2001,9025 26th Ave NW,Seattle,WA 98117,USA
2014-06-25 00:00:00,530000.0,5.0,2.25,2140,7910,1.0,0,0,3,1070,1070,1962,2003,227 152nd Pl SE,Bellevue,WA 98007,USA
2014-06-25 00:00:00,440000.0,3.0,1.75,2030,17100,1.0,0,0,4,2030,0,1953,1983,2434 SW 170th St,Burien,WA 98166,USA
2014-06-25 00:00:00,1005000.0,4.0,4.5,4225,284011,2.0,0,0,4,4225,0,1985,0,23711 NE 4th St,Sammamish,WA 98074,USA
2014-06-25 00:00:00,599990.0,3.0,2.25,2680,9162,1.0,0,0,3,1570,1110,1978,0,4222 186th Pl SE,Issaquah,WA 98027,USA
2014-06-25 00:00:00,544000.0,4.0,2.5,2030,3974,2.0,0,0,3,2030,0,1994,0,4226 250th Pl SE,Issaquah,WA 98029,USA
2014-06-25 00:00:00,1700000.0,5.0,3.5,5850,22885,2.0,0,2,4,4670,1180,1978,2000,9625-9701 SE 5th St,Bellevue,WA 98004,USA
2014-06-25 00:00:00,270000.0,2.0,1.0,2060,8398,1.0,0,0,3,1260,800,1962,2003,10447 8th Ave S,Seattle,WA 98168,USA
2014-06-25 00:00:00,435000.0,2.0,1.0,1060,3036,1.5,0,0,4,1060,0,1943,0,4202 4th Ave NE,Seattle,WA 98105,USA
2014-06-25 00:00:00,349000.0,3.0,1.0,1010,8184,1.0,0,0,4,1010,0,1947,1988,15510 9th Ave NE,Shoreline,WA 98155,USA
